Vuelo,Tipo Aeronave,Pasajeros,Estado
HK4521,Turbohélice,38,En plataforma
HK3890,Jet regional,62,En aproximación
HK1203,General,12,Programado
HK7742,Comercial,154,En rodaje
HK9012,Carga,0,Aterrizado
HK5531,Turbohélice,42,En plataforma
HK1122,General,8,Programado
HK8843,Jet regional,75,En aproximación
HK3341,Comercial,168,En rodaje
HK2290,General,5,Aterrizado
HK6671,Turbohélice,35,En plataforma
HK1928,Jet regional,58,En aproximación
HK4455,General,10,Programado
HK9921,Comercial,142,En rodaje
HK7711,Carga,2,Aterrizado
HK5050,Turbohélice,45,En plataforma
HK1212,General,14,Programado
HK8080,Jet regional,60,En aproximación
HK3030,Comercial,175,En rodaje
HK2020,General,7,Aterrizado
HK6060,Turbohélice,33,En plataforma
HK1414,Jet regional,64,En aproximación
HK4646,General,9,Programado
HK9797,Comercial,150,En rodaje
HK7575,Carga,0,Aterrizado
HK5858,Turbohélice,40,En plataforma
HK1313,General,11,Programado
HK8282,Jet regional,72,En aproximación
HK3131,Comercial,160,En rodaje
HK2929,General,6,Aterrizado
HK6161,Turbohélice,37,En plataforma
HK1515,Jet regional,66,En aproximación
HK4747,General,13,Programado
HK9696,Comercial,155,En rodaje
HK7474,Carga,1,Aterrizado
HK5252,Turbohélice,39,En plataforma
HK1616,General,15,Programado
HK8484,Jet regional,68,En aproximación
HK3232,Comercial,170,En rodaje
HK2828,General,4,Aterrizado
HK6262,Turbohélice,36,En plataforma
HK1717,Jet regional,55,En aproximación
HK4848,General,12,Programado
HK9595,Comercial,148,En rodaje
HK7373,Carga,0,Aterrizado
HK5353,Turbohélice,41,En plataforma
HK1818,General,10,Programado
HK8585,Jet regional,70,En aproximación
HK3434,Comercial,165,En rodaje
HK2727,General,8,Aterrizado
HK6363,Turbohélice,34,En plataforma
HK1010,Jet regional,61,En aproximación
HK4949,General,14,Programado
HK9494,Comercial,152,En rodaje
HK7272,Carga,0,Aterrizado
HK5454,Turbohélice,43,En plataforma
HK1111,General,9,Programado
HK8686,Jet regional,74,En aproximación
HK3535,Comercial,158,En rodaje
HK2626,General,5,Aterrizado
HK6464,Turbohélice,32,En plataforma
HK2121,Jet regional,63,En aproximación
HK4040,General,11,Programado
HK9393,Comercial,162,En rodaje
HK7171,Carga,2,Aterrizado
HK5656,Turbohélice,44,En plataforma
HK1212,General,13,Programado
HK8787,Jet regional,77,En aproximación
HK3636,Comercial,172,En rodaje
HK2525,General,7,Aterrizado
HK6565,Turbohélice,31,En plataforma
HK2323,Jet regional,65,En aproximación
HK4141,General,10,Programado
HK9292,Comercial,157,En rodaje
HK7070,Carga,0,Aterrizado
HK5757,Turbohélice,46,En plataforma
HK1313,General,12,Programado
HK8888,Jet regional,79,En aproximación
HK3737,Comercial,166,En rodaje
HK2424,General,6,Aterrizado
HK6666,Turbohélice,30,En plataforma
HK2525,Jet regional,67,En aproximación
HK4242,General,11,Programado
HK9191,Comercial,151,En rodaje
HK7979,Carga,1,Aterrizado
HK5858,Turbohélice,47,En plataforma
HK1414,General,14,Programado
HK8989,Jet regional,80,En aproximación
HK3838,Comercial,169,En rodaje
HK2323,General,5,Aterrizado
HK6767,Turbohélice,29,En plataforma
HK2727,Jet regional,69,En aproximación
HK4343,General,9,Programado
HK9090,Comercial,153,En rodaje
HK7878,Carga,0,Aterrizado
HK5959,Turbohélice,48,En plataforma
HK1515,General,15,Programado
HK8181,Jet regional,71,En aproximación
HK3939,Comercial,171,En rodaje
HK2222,General,4,Aterrizado
